Age,Gender,Activity_Level,Diet_Plan
38,Female,High,Low Carb
79,Male,Low,Balanced
38,Male,Medium,Balanced
51,Male,High,Balanced
25,Female,Low,High Protein
73,Male,Low,Balanced
84,Male,Medium,Balanced
87,Female,High,High Protein
15,Male,High,Balanced
60,Male,Medium,Balanced
45,Female,Low,Low Carb
48,Male,Medium,High Protein
18,Male,Medium,High Protein
10,Male,Medium,Balanced
48,Female,High,High Protein
52,Male,Low,High Protein
10,Male,Low,High Protein
19,Female,High,Balanced
68,Female,High,Low Carb
43,Male,Low,Low Carb
84,Male,High,Low Carb
22,Male,Low,Low Carb
63,Male,Low,Balanced
54,Female,High,Balanced
59,Male,Low,Balanced
54,Male,Low,Low Carb
71,Male,High,Low Carb
52,Male,Low,Low Carb
69,Female,Low,Balanced
29,Female,Medium,Low Carb
15,Female,Low,High Protein
47,Male,Low,Low Carb
13,Female,High,Low Carb
53,Female,Low,High Protein
44,Male,Low,Balanced
20,Male,High,High Protein
74,Male,Medium,Balanced
12,Female,Low,High Protein
10,Male,High,Balanced
50,Male,High,Balanced
55,Male,High,High Protein
59,Male,High,Low Carb
53,Male,High,Low Carb
10,Female,Medium,Low Carb
9,Male,Low,Balanced
30,Female,High,Low Carb
67,Female,High,Low Carb
88,Male,High,Low Carb
9,Female,Medium,High Protein
42,Male,Low,High Protein
59,Female,High,Low Carb
86,Male,Medium,Balanced
52,Female,Medium,Balanced
85,Male,Low,High Protein
75,Male,Medium,Balanced
56,Female,Medium,High Protein
43,Female,Medium,Low Carb
19,Male,High,Low Carb
10,Female,High,Low Carb
39,Male,Low,Balanced
77,Male,Medium,Balanced
78,Female,Low,High Protein
79,Female,Low,Balanced
65,Male,Medium,Low Carb
72,Male,High,Balanced
26,Male,Medium,High Protein
65,Male,High,Low Carb
29,Male,Low,High Protein
73,Female,Medium,High Protein
49,Male,Low,Balanced
61,Male,Low,High Protein
37,Female,High,Low Carb
25,Male,Low,High Protein
71,Male,Medium,Low Carb
72,Female,Low,Balanced
86,Male,Low,Balanced
28,Female,Medium,Low Carb
60,Male,Low,Low Carb
12,Male,Medium,Low Carb
80,Male,Medium,High Protein
17,Female,Low,High Protein
29,Female,Low,Balanced
39,Male,Low,Low Carb
71,Female,Low,High Protein
64,Male,High,Balanced
78,Male,High,Low Carb
76,Male,Low,High Protein
20,Male,Medium,Balanced
52,Female,High,Balanced
32,Female,High,Balanced
64,Female,Medium,Low Carb
75,Male,Medium,Low Carb
30,Male,Low,Low Carb
32,Male,Low,High Protein
49,Female,High,High Protein
84,Female,High,Balanced
48,Male,Low,Balanced
74,Female,Low,Low Carb
20,Male,High,Balanced
45,Female,Low,Balanced
