Age,Gender,Activity_Level,Workout_Plan
71,Male,Low,Strength
62,Female,High,Cardio
21,Male,Low,Flexibility
37,Female,Low,Strength
8,Male,Low,Flexibility
23,Female,Medium,Cardio
65,Female,Low,Cardio
61,Male,High,Strength
64,Male,High,Cardio
15,Female,High,Cardio
20,Female,Medium,Flexibility
76,Male,High,Strength
30,Male,High,Flexibility
80,Female,High,Flexibility
54,Female,High,Flexibility
70,Female,Low,Cardio
13,Female,Low,Strength
31,Female,Medium,Flexibility
53,Male,Medium,Strength
19,Male,High,Strength
41,Male,Low,Strength
10,Male,Low,Strength
86,Male,Low,Flexibility
9,Female,Medium,Cardio
74,Male,High,Strength
46,Female,High,Flexibility
62,Female,High,Strength
60,Male,High,Flexibility
82,Male,Low,Strength
60,Male,Low,Cardio
69,Female,Medium,Strength
40,Female,Medium,Flexibility
78,Male,Low,Strength
39,Female,High,Strength
16,Male,High,Cardio
23,Female,High,Strength
38,Male,Medium,Flexibility
41,Female,Medium,Cardio
56,Female,Low,Cardio
13,Male,Medium,Flexibility
33,Male,High,Cardio
41,Male,Medium,Cardio
65,Female,Medium,Cardio
62,Male,Low,Flexibility
54,Female,Low,Strength
29,Male,High,Cardio
65,Male,High,Flexibility
46,Female,Low,Strength
9,Male,High,Cardio
43,Male,Low,Cardio
9,Female,Low,Strength
22,Female,High,Cardio
41,Female,Low,Flexibility
23,Male,High,Strength
70,Female,Medium,Strength
68,Female,Low,Cardio
68,Female,Low,Strength
40,Female,High,Strength
53,Male,Medium,Flexibility
41,Male,High,Flexibility
14,Female,High,Flexibility
48,Female,High,Cardio
61,Male,Low,Flexibility
81,Female,Medium,Cardio
57,Female,Medium,Flexibility
71,Female,Medium,Flexibility
22,Female,Medium,Strength
48,Female,Low,Cardio
23,Female,Medium,Flexibility
41,Female,Low,Cardio
8,Male,Low,Strength
77,Female,Low,Flexibility
25,Female,Medium,Cardio
40,Female,High,Cardio
23,Female,Medium,Cardio
9,Male,Low,Strength
46,Female,Low,Flexibility
30,Female,Medium,Flexibility
50,Male,Medium,Flexibility
9,Male,Low,Strength
85,Male,Medium,Flexibility
68,Female,Medium,Strength
72,Female,High,Flexibility
14,Male,Medium,Strength
31,Female,High,Flexibility
72,Male,Low,Cardio
80,Female,Medium,Strength
46,Male,High,Cardio
49,Female,Low,Strength
69,Female,Medium,Cardio
70,Female,Medium,Flexibility
12,Female,Low,Cardio
63,Female,Medium,Cardio
49,Male,High,Cardio
11,Female,High,Strength
24,Male,Low,Strength
31,Female,Medium,Strength
32,Female,Low,Strength
70,Male,High,Flexibility
16,Male,Low,Flexibility
